prodmetric_stream_key,deviceKey,start_time,end_time,good_count,reject_count,ideal_time,run_time,unplanned_stop_time,planned_stop_time,unplanned_stop_time,performance_impact_display_name,process_state_display_name,process_state_reason_display_name,job_display_name,part_display_name,shift_display_name,team_display_name
5427504,Line1,2025-01-19 20:45:33.0000000 -06:00,2025-01-19 21:00:00.0000000 -06:00,2,0,0,0,0,0,0,Not Scheduled,Meal/Break,Break,Part F-4000,Part F,Second Shift,Team 1
5540079,Line2,2025-01-19 20:45:30.0000000 -06:00,2025-01-19 21:00:00.0000000 -06:00,1,0,0,0,0,0,0,Not Scheduled,Meal/Break,Break,Part B-5000,Part B,Second Shift,Team 1
5468098,Line4,2025-01-19 20:45:00.0000000 -06:00,2025-01-19 20:45:42.0000000 -06:00,26,0,0,0,0,0,0,Not Scheduled,Meal/Break,Break,Part F-2000,Part F,Second Shift,Team 1
5540078,Line2,2025-01-19 20:45:00.0000000 -06:00,2025-01-19 20:45:30.0000000 -06:00,17,0,0,0,0,0,0,Not Scheduled,Meal/Break,Break,Part B-5000,Part B,Second Shift,Team 2
5427503,Line1,2025-01-19 20:45:00.0000000 -06:00,2025-01-19 20:45:33.0000000 -06:00,19,0,0,0,0,0,0,Not Scheduled,Meal/Break,Break,Part F-4000,Part F,Second Shift,Team 2
5427484,Line3,2025-01-19 20:43:24.0378620 -06:00,2025-01-19 20:59:54.8201510 -06:00,410,5,683.3908749999954,990.782289,0,0,0,Run,Running,Running Normally,Part P-5000,Part P,Second Shift,Team 3
5427474,Line1,2025-01-19 20:43:19.0000000 -06:00,2025-01-19 20:45:00.0000000 -06:00,61,0,101.61831065506743,101,0,0,0,Run,Running,Running Normally,Part F-4000,Part F,Second Shift,Team 2
5427470,Line3,2025-01-19 20:42:32.5850020 -06:00,2025-01-19 20:43:24.0378620 -06:00,0,0,0,0,51.45286,0,51.45286,Unplanned Stop,Down,Main B Bus Undervolt,Part P-5000,Part P,Second Shift,Team 3
5427458,Line3,2025-01-19 20:39:07.0000000 -06:00,2025-01-19 20:42:32.5850020 -06:00,54,9,102.34271675713586,205.585002,0,0,0,Run,Running,Running Normally,Part P-5000,Part P,Second Shift,Team 3
5427465,Line1,2025-01-19 20:33:21.1245650 -06:00,2025-01-19 20:43:19.0000000 -06:00,332,25,601.662614344937,597.875435,0,0,0,Run,Running,Running Normally,Part F-4000,Part F,Second Shift,Team 2
5427445,Line1,2025-01-19 20:33:19.0000000 -06:00,2025-01-19 20:33:21.1245650 -06:00,0,0,1.686524999995609,2.124565,0,0,0,Run,Running,Running Normally,Part F-4000,Part F,Second Shift,Team 2
5540077,Line2,2025-01-19 20:31:43.8673770 -06:00,2025-01-19 20:45:00.0000000 -06:00,418,35,786.5325749999939,796.132623,0,0,0,Run,Running,Running Normally,Part B-5000,Part B,Second Shift,Team 2
5540076,Line2,2025-01-19 20:29:48.3276440 -06:00,2025-01-19 20:31:43.8673770 -06:00,0,0,0,0,115.539733,0,115.539733,Unplanned Stop,Down,Main B Bus Undervolt,Part B-5000,Part B,Second Shift,Team 2
5427451,Line3,2025-01-19 20:29:09.6485330 -06:00,2025-01-19 20:39:07.0000000 -06:00,260,17,455.8970582428468,597.351467,0,0,0,Run,Running,Running Normally,Part P-5000,Part P,Second Shift,Team 3
5427418,Line3,2025-01-19 20:29:07.0000000 -06:00,2025-01-19 20:29:09.6485330 -06:00,-3,3,1.646725000018351,2.648533,0,0,0,Run,Running,Running Normally,Part P-5000,Part P,Second Shift,Team 3
5468097,Line4,2025-01-19 20:27:57.8543620 -06:00,2025-01-19 20:45:00.0000000 -06:00,590,39,1001.3679999999938,1022.145638,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 1
5427415,Line3,2025-01-19 20:27:47.0000000 -06:00,2025-01-19 20:29:07.0000000 -06:00,0,0,0,0,0,80,0,Planned Stop,Changeover,Mixing,Part P-5000,Part P,Second Shift,Team 3
5427442,Line1,2025-01-19 20:27:44.0000000 -06:00,2025-01-19 20:33:19.0000000 -06:00,0,0,0,0,0,335,0,Planned Stop,Changeover,Disassembly,Part F-4000,Part F,Second Shift,Team 2
5468096,Line4,2025-01-19 20:24:07.0900130 -06:00,2025-01-19 20:27:57.8543620 -06:00,0,0,0,0,230.764349,0,230.764349,Unplanned Stop,Down,Electrical Fault,Part F-2000,Part F,Second Shift,Team 1
5427403,Line1,2025-01-19 20:23:24.4556760 -06:00,2025-01-19 20:27:44.0000000 -06:00,155,0,261.4113749999994,259.544324,0,0,0,Run,Running,Running Normally,Part G-5000,Part G,Second Shift,Team 2
5427396,Line1,2025-01-19 20:19:59.6917860 -06:00,2025-01-19 20:23:24.4556760 -06:00,0,0,0,0,204.76389,0,204.76389,Unplanned Stop,Down,Breakdown,Part G-5000,Part G,Second Shift,Team 2
5468095,Line4,2025-01-19 20:19:14.9166790 -06:00,2025-01-19 20:24:07.0900130 -06:00,148,9,249.94400000000093,292.173334,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 1
5468094,Line4,2025-01-19 20:18:13.7176760 -06:00,2025-01-19 20:19:14.9166790 -06:00,0,0,0,0,61.199003,0,61.199003,Unplanned Stop,Down,Electrical Fault,Part F-2000,Part F,Second Shift,Team 1
5427407,Line3,2025-01-19 20:17:25.4724490 -06:00,2025-01-19 20:27:47.0000000 -06:00,355,24,624.1087749999973,621.527551,0,0,0,Run,Running,Running Normally,Part L-2000,Part L,Second Shift,Team 3
5427386,Line3,2025-01-19 20:15:00.0000000 -06:00,2025-01-19 20:17:25.4724490 -06:00,0,0,0,0,145.472449,0,145.472449,Unplanned Stop,Down,Missing Reason,Part L-2000,Part L,Second Shift,Team 3
5427382,Line3,2025-01-19 20:13:58.8102620 -06:00,2025-01-19 20:15:00.0000000 -06:00,0,0,0,0,61.189738,0,61.189738,Unplanned Stop,Down,Missing Reason,Part L-2000,Part L,Second Shift,Team 3
5427378,Line3,2025-01-19 20:03:30.5854320 -06:00,2025-01-19 20:13:58.8102620 -06:00,336,22,589.5275499999984,628.22483,0,0,0,Run,Running,Running Normally,Part L-2000,Part L,Second Shift,Team 3
5427374,Line3,2025-01-19 20:02:34.2880950 -06:00,2025-01-19 20:03:30.5854320 -06:00,0,0,0,0,56.297337,0,56.297337,Unplanned Stop,Down,Broken Conveyor,Part L-2000,Part L,Second Shift,Team 3
5427390,Line1,2025-01-19 20:01:48.9037660 -06:00,2025-01-19 20:19:59.6917860 -06:00,603,22,1054.0781249999914,1090.78802,0,0,0,Run,Running,Running Normally,Part G-5000,Part G,Second Shift,Team 2
5427366,Line1,2025-01-19 20:00:09.6655280 -06:00,2025-01-19 20:01:48.9037660 -06:00,0,0,0,0,99.238238,0,99.238238,Unplanned Stop,Down,No Material,Part G-5000,Part G,Second Shift,Team 2
5468093,Line4,2025-01-19 20:00:00.0000000 -06:00,2025-01-19 20:18:13.7176760 -06:00,623,32,1042.4352276911022,1093.717676,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 1
5427370,Line3,2025-01-19 20:00:00.0000000 -06:00,2025-01-19 20:02:34.2880950 -06:00,67,0,110.21261243440289,154.288095,0,0,0,Run,Running,Running Normally,Part L-2000,Part L,Second Shift,Team 3
5427356,Line1,2025-01-19 20:00:00.0000000 -06:00,2025-01-19 20:00:09.6655280 -06:00,0,0,0,9.665528,0,0,0,Run,Running,Running Normally,Part G-5000,Part G,Second Shift,Team 2
5540075,Line2,2025-01-19 20:00:00.0000000 -06:00,2025-01-19 20:29:48.3276440 -06:00,974,26,1735.302776995352,1788.327644,0,0,0,Run,Running,Running Normally,Part B-5000,Part B,Second Shift,Team 2
5468092,Line4,2025-01-19 19:58:13.1282630 -06:00,2025-01-19 20:00:00.0000000 -06:00,68,0,107.39731457017757,106.871737,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 1
5468091,Line4,2025-01-19 19:57:13.4154500 -06:00,2025-01-19 19:58:13.1282630 -06:00,38,0,61.67945773871482,59.712813,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 1
5540074,Line2,2025-01-19 19:55:17.8599300 -06:00,2025-01-19 20:00:00.0000000 -06:00,158,6,285.7213230046303,282.14007,0,0,0,Run,Running,Running Normally,Part B-5000,Part B,Second Shift,Team 2
5468090,Line4,2025-01-19 19:54:21.2871870 -06:00,2025-01-19 19:57:13.4154500 -06:00,0,0,0,0,172.128263,0,172.128263,Unplanned Stop,Down,Broken Conveyor,Part F-2000,Part F,Second Shift,Team 1
5540073,Line2,2025-01-19 19:51:45.6645710 -06:00,2025-01-19 19:55:17.8599300 -06:00,0,0,0,0,212.195359,0,212.195359,Unplanned Stop,Down,Power Failure,Part B-5000,Part B,Second Shift,Team 2
5540072,Line2,2025-01-19 19:49:08.5343530 -06:00,2025-01-19 19:51:45.6645710 -06:00,66,0,114.59415000000017,157.130218,0,0,0,Run,Running,Running Normally,Part B-5000,Part B,Second Shift,Team 2
5540071,Line2,2025-01-19 19:48:41.0352670 -06:00,2025-01-19 19:49:08.5343530 -06:00,0,0,0,0,27.499086,0,27.499086,Unplanned Stop,Down,Broken Conveyor,Part B-5000,Part B,Second Shift,Team 2
5427355,Line1,2025-01-19 19:48:05.9073960 -06:00,2025-01-19 20:00:00.0000000 -06:00,405,1,684.729149999998,714.092604,0,0,0,Run,Running,Running Normally,Part G-5000,Part G,Second Shift,Team 2
5468089,Line4,2025-01-19 19:45:21.9471580 -06:00,2025-01-19 19:54:21.2871870 -06:00,311,0,493.52000000003983,539.340029,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 1
5468088,Line4,2025-01-19 19:45:21.0000000 -06:00,2025-01-19 19:45:21.9471580 -06:00,0,0,1.591999999958818,0.947158,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 1
5427340,Line1,2025-01-19 19:44:05.8715600 -06:00,2025-01-19 19:48:05.9073960 -06:00,0,0,0,0,240.035836,0,240.035836,Unplanned Stop,Down,Main B Bus Undervolt,Part G-5000,Part G,Second Shift,Team 2
5468087,Line4,2025-01-19 19:41:23.0000000 -06:00,2025-01-19 19:45:21.0000000 -06:00,0,0,0,0,0,238,0,Planned Stop,Changeover,Part Change,Part F-2000,Part F,Second Shift,Team 1
5427339,Line1,2025-01-19 19:37:22.2074260 -06:00,2025-01-19 19:44:05.8715600 -06:00,209,6,362.60287500000044,403.664134,0,0,0,Run,Running,Running Normally,Part G-5000,Part G,Second Shift,Team 2
5427354,Line3,2025-01-19 19:37:17.2346930 -06:00,2025-01-19 20:00:00.0000000 -06:00,817,18,1375.1333375655945,1362.765307,0,0,0,Run,Running,Running Normally,Part L-2000,Part L,Second Shift,Team 3
5540070,Line2,2025-01-19 19:37:12.4375800 -06:00,2025-01-19 19:48:41.0352670 -06:00,370,4,649.3668499999957,688.597687,0,0,0,Run,Running,Running Normally,Part B-5000,Part B,Second Shift,Team 2
5427332,Line1,2025-01-19 19:36:24.9239820 -06:00,2025-01-19 19:37:22.2074260 -06:00,0,0,0,0,57.283444,0,57.283444,Unplanned Stop,Down,Breakdown,Part G-5000,Part G,Second Shift,Team 2
5427328,Line3,2025-01-19 19:34:03.6268210 -06:00,2025-01-19 19:37:17.2346930 -06:00,0,0,0,0,193.607872,0,193.607872,Unplanned Stop,Down,Main B Bus Undervolt,Part L-2000,Part L,Second Shift,Team 3
5540069,Line2,2025-01-19 19:33:59.2851630 -06:00,2025-01-19 19:37:12.4375800 -06:00,0,0,0,0,193.152417,0,193.152417,Unplanned Stop,Down,No Material,Part B-5000,Part B,Second Shift,Team 2
5427321,Line3,2025-01-19 19:29:29.0000000 -06:00,2025-01-19 19:34:03.6268210 -06:00,140,1,231.4807521596946,274.626821,0,0,0,Run,Running,Running Normally,Part L-2000,Part L,Second Shift,Team 3
5468086,Line4,2025-01-19 19:28:36.0489890 -06:00,2025-01-19 19:41:23.0000000 -06:00,358,18,598.4158692523882,766.951011,0,0,0,Run,Running,Running Normally,Part C-3000,Part C,Second Shift,Team 1
5468085,Line4,2025-01-19 19:27:27.5665520 -06:00,2025-01-19 19:28:36.0489890 -06:00,33,0,52.7121307476094,68.482437,0,0,0,Run,Running,Running Normally,Part C-3000,Part C,Second Shift,Team 1
5540068,Line2,2025-01-19 19:27:13.6712090 -06:00,2025-01-19 19:33:59.2851630 -06:00,210,0,364.61774999999926,405.613954,0,0,0,Run,Running,Running Normally,Part B-5000,Part B,Second Shift,Team 2
5468084,Line4,2025-01-19 19:26:08.8563750 -06:00,2025-01-19 19:27:27.5665520 -06:00,0,0,0,0,78.710177,0,78.710177,Unplanned Stop,Down,Jam,Part C-3000,Part C,Second Shift,Team 1
5540067,Line2,2025-01-19 19:24:31.5627760 -06:00,2025-01-19 19:27:13.6712090 -06:00,0,0,0,0,162.108433,0,162.108433,Unplanned Stop,Down,Security Alarm,Part B-5000,Part B,Second Shift,Team 2
5427326,Line1,2025-01-19 19:19:36.1653150 -06:00,2025-01-19 19:36:24.9239820 -06:00,557,19,971.4383999999912,1008.758667,0,0,0,Run,Running,Running Normally,Part G-5000,Part G,Second Shift,Team 2
5427313,Line3,2025-01-19 19:19:31.9242700 -06:00,2025-01-19 19:29:29.0000000 -06:00,363,3,601.7620978403139,597.07573,0,0,0,Run,Running,Running Normally,Part L-2000,Part L,Second Shift,Team 3
5427296,Line3,2025-01-19 19:19:29.0000000 -06:00,2025-01-19 19:19:31.9242700 -06:00,0,0,1.646724999990025,2.92427,0,0,0,Run,Running,Running Normally,Part L-2000,Part L,Second Shift,Team 3
5468083,Line4,2025-01-19 19:17:17.3388120 -06:00,2025-01-19 19:26:08.8563750 -06:00,223,5,362.97599999999994,531.517563,0,0,0,Run,Running,Running Normally,Part C-3000,Part C,Second Shift,Team 1
5427293,Line3,2025-01-19 19:17:12.0000000 -06:00,2025-01-19 19:19:29.0000000 -06:00,0,0,0,0,0,137,0,Planned Stop,Changeover,Mixing,Part L-2000,Part L,Second Shift,Team 3
5540066,Line2,2025-01-19 19:17:06.2968150 -06:00,2025-01-19 19:24:31.5627760 -06:00,227,0,394.1344249999989,445.265961,0,0,0,Run,Running,Running Normally,Part B-5000,Part B,Second Shift,Team 2
5468082,Line4,2025-01-19 19:15:45.0000000 -06:00,2025-01-19 19:17:17.3388120 -06:00,0,0,0,0,92.338812,0,92.338812,Unplanned Stop,Down,Electrical Fault,Part C-3000,Part C,Second Shift,Team 1
5540065,Line2,2025-01-19 19:15:45.0000000 -06:00,2025-01-19 19:17:06.2968150 -06:00,0,0,0,0,81.296815,0,81.296815,Unplanned Stop,Down,Security Alarm,Part B-5000,Part B,Second Shift,Team 2
5427291,Line1,2025-01-19 19:15:45.0000000 -06:00,2025-01-19 19:19:36.1653150 -06:00,0,0,0,0,231.165315,0,231.165315,Unplanned Stop,Down,No Material,Part G-5000,Part G,Second Shift,Team 2
5468081,Line4,2025-01-19 19:15:00.0000000 -06:00,2025-01-19 19:15:45.0000000 -06:00,0,0,0,0,45,0,45,Unplanned Stop,Down,Electrical Fault,Part C-3000,Part C,Second Shift,Team 1
5427281,Line3,2025-01-19 19:15:00.0000000 -06:00,2025-01-19 19:17:12.0000000 -06:00,80,0,130.683265416335,132,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 3
5427290,Line1,2025-01-19 19:15:00.0000000 -06:00,2025-01-19 19:15:45.0000000 -06:00,0,0,0,0,45,0,45,Unplanned Stop,Down,No Material,Part G-5000,Part G,Second Shift,Team 2
5540064,Line2,2025-01-19 19:15:00.0000000 -06:00,2025-01-19 19:15:45.0000000 -06:00,0,2,0,0,45,0,45,Unplanned Stop,Down,Security Alarm,Part B-5000,Part B,Second Shift,Team 2
5427245,Line3,2025-01-19 19:05:15.6089300 -06:00,2025-01-19 19:15:00.0000000 -06:00,342,16,590.5822845836636,584.39107,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 3
5427240,Line3,2025-01-19 19:02:13.4277230 -06:00,2025-01-19 19:05:15.6089300 -06:00,0,0,0,0,182.181207,0,182.181207,Unplanned Stop,Down,No Bottles,Part F-2000,Part F,Second Shift,Team 3
5468080,Line4,2025-01-19 19:00:00.0000000 -06:00,2025-01-19 19:15:00.0000000 -06:00,0,0,0,0,0,0,0,Not Scheduled,Meal/Break,Lunch,Part C-3000,Part C,Second Shift,Team 1
5427255,Line1,2025-01-19 19:00:00.0000000 -06:00,2025-01-19 19:15:00.0000000 -06:00,0,0,0,0,0,0,0,Not Scheduled,Meal/Break,Lunch,Part G-5000,Part G,Second Shift,Team 2
5427236,Line3,2025-01-19 19:00:00.0000000 -06:00,2025-01-19 19:02:13.4277230 -06:00,50,5,89.110128415229,133.427723,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 3
5540063,Line2,2025-01-19 19:00:00.0000000 -06:00,2025-01-19 19:15:00.0000000 -06:00,0,0,0,0,0,0,0,Not Scheduled,Meal/Break,Lunch,Part B-5000,Part B,Second Shift,Team 2
5427229,Line3,2025-01-19 18:59:21.0339210 -06:00,2025-01-19 19:00:00.0000000 -06:00,24,0,39.33442158471639,38.966079,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 3
5427209,Line3,2025-01-19 18:59:20.0000000 -06:00,2025-01-19 18:59:21.0339210 -06:00,0,0,1.646725000054741,1.033921,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 3
5427206,Line3,2025-01-19 18:55:23.0000000 -06:00,2025-01-19 18:59:20.0000000 -06:00,0,0,0,0,0,0,0,Not Scheduled,Meeting,Safety Meeting,Part F-2000,Part F,Second Shift,Team 3
5427199,Line3,2025-01-19 18:55:22.0000000 -06:00,2025-01-19 18:55:23.0000000 -06:00,1,0,0,0,0,0,0,Not Scheduled,Meeting,Safety Meeting,Part F-2000,Part F,Second Shift,Team 2
5427254,Line1,2025-01-19 18:47:34.0000000 -06:00,2025-01-19 19:00:00.0000000 -06:00,1,0,0,0,0,0,0,Not Scheduled,Meal/Break,Lunch,Part G-5000,Part G,Second Shift,Team 2
5468079,Line4,2025-01-19 18:45:31.0000000 -06:00,2025-01-19 19:00:00.0000000 -06:00,0,0,0,0,0,0,0,Not Scheduled,Meal/Break,Lunch,Part C-3000,Part C,Second Shift,Team 1
5540062,Line2,2025-01-19 18:45:22.0000000 -06:00,2025-01-19 19:00:00.0000000 -06:00,1,0,0,0,0,0,0,Not Scheduled,Meal/Break,Lunch,Part B-5000,Part B,Second Shift,Team 2
5468078,Line4,2025-01-19 18:45:00.0000000 -06:00,2025-01-19 18:45:31.0000000 -06:00,0,0,0,0,0,0,0,Not Scheduled,Meal/Break,Lunch,Part C-3000,Part C,Second Shift,Team 2
5540061,Line2,2025-01-19 18:45:00.0000000 -06:00,2025-01-19 18:45:22.0000000 -06:00,13,0,0,0,0,0,0,Not Scheduled,Meal/Break,Lunch,Part B-5000,Part B,Second Shift,Team 1
5427253,Line1,2025-01-19 18:45:00.0000000 -06:00,2025-01-19 18:47:34.0000000 -06:00,92,0,0,0,0,0,0,Not Scheduled,Meal/Break,Lunch,Part G-5000,Part G,Second Shift,Team 3
5468077,Line4,2025-01-19 18:44:21.0589300 -06:00,2025-01-19 18:45:00.0000000 -06:00,0,0,0,0,38.94107,0,38.94107,Unplanned Stop,Down,Electrical Fault,Part C-3000,Part C,Second Shift,Team 2
5540060,Line2,2025-01-19 18:41:24.6566790 -06:00,2025-01-19 18:45:00.0000000 -06:00,114,1,199.67162500000046,215.343321,0,0,0,Run,Running,Running Normally,Part B-5000,Part B,Second Shift,Team 1
5540059,Line2,2025-01-19 18:39:56.7080410 -06:00,2025-01-19 18:41:24.6566790 -06:00,0,0,0,0,87.948638,0,87.948638,Unplanned Stop,Down,No Bottles,Part B-5000,Part B,Second Shift,Team 1
5468076,Line4,2025-01-19 18:39:23.9915080 -06:00,2025-01-19 18:44:21.0589300 -06:00,98,20,187.85600000000042,297.067422,0,0,0,Run,Running,Running Normally,Part C-3000,Part C,Second Shift,Team 2
5427198,Line3,2025-01-19 18:39:18.3127880 -06:00,2025-01-19 18:55:22.0000000 -06:00,583,7,971.5677499999861,963.687212,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 2
5540058,Line2,2025-01-19 18:37:36.0000000 -06:00,2025-01-19 18:39:56.7080410 -06:00,56,0,96.32994713519398,140.708041,0,0,0,Run,Running,Running Normally,Part B-5000,Part B,Second Shift,Team 1
5468075,Line4,2025-01-19 18:34:50.2633560 -06:00,2025-01-19 18:39:23.9915080 -06:00,0,0,0,0,273.728152,0,273.728152,Unplanned Stop,Down,Main B Bus Undervolt,Part C-3000,Part C,Second Shift,Team 2
5427188,Line3,2025-01-19 18:34:47.8380640 -06:00,2025-01-19 18:39:18.3127880 -06:00,0,0,0,0,270.474724,0,270.474724,Unplanned Stop,Down,Jam,Part F-2000,Part F,Second Shift,Team 2
5427193,Line1,2025-01-19 18:34:03.8051190 -06:00,2025-01-19 18:45:00.0000000 -06:00,392,0,661.1177999999985,656.194881,0,0,0,Run,Running,Running Normally,Part G-5000,Part G,Second Shift,Team 3
5427180,Line1,2025-01-19 18:32:16.1633910 -06:00,2025-01-19 18:34:03.8051190 -06:00,0,0,0,0,107.641728,0,107.641728,Unplanned Stop,Down,No Bottles,Part G-5000,Part G,Second Shift,Team 3
5540057,Line2,2025-01-19 18:27:37.9747050 -06:00,2025-01-19 18:37:36.0000000 -06:00,339,7,599.916327864803,598.025295,0,0,0,Run,Running,Running Normally,Part B-5000,Part B,Second Shift,Team 1
5540056,Line2,2025-01-19 18:27:36.0000000 -06:00,2025-01-19 18:27:37.9747050 -06:00,0,0,1.736274999999525,1.974705,0,0,0,Run,Running,Running Normally,Part B-5000,Part B,Second Shift,Team 1
5540055,Line2,2025-01-19 18:25:21.0000000 -06:00,2025-01-19 18:27:36.0000000 -06:00,0,0,0,0,0,135,0,Planned Stop,Changeover,Mixing,Part B-5000,Part B,Second Shift,Team 1
5468074,Line4,2025-01-19 18:23:31.1654950 -06:00,2025-01-19 18:34:50.2633560 -06:00,276,17,466.45599999999894,679.097861,0,0,0,Run,Running,Running Normally,Part C-3000,Part C,Second Shift,Team 2
5540054,Line2,2025-01-19 18:21:33.8059100 -06:00,2025-01-19 18:25:21.0000000 -06:00,132,0,229.18830000000057,227.19409,0,0,0,Run,Running,Running Normally,Part G-1000,Part G,Second Shift,Team 1
5468073,Line4,2025-01-19 18:20:05.6499180 -06:00,2025-01-19 18:23:31.1654950 -06:00,0,0,0,0,205.515577,0,205.515577,Unplanned Stop,Down,Main B Bus Undervolt,Part C-3000,Part C,Second Shift,Team 2
5540053,Line2,2025-01-19 18:19:58.9697130 -06:00,2025-01-19 18:21:33.8059100 -06:00,0,0,0,0,94.836197,0,94.836197,Unplanned Stop,Down,No Bottles,Part G-1000,Part G,Second Shift,Team 1
5427182,Line3,2025-01-19 18:15:00.0000000 -06:00,2025-01-19 18:34:47.8380640 -06:00,678,22,1151.5725346832314,1187.838064,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 2
5427167,Line3,2025-01-19 18:14:19.7303290 -06:00,2025-01-19 18:15:00.0000000 -06:00,25,0,40.65636531676548,40.269671,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 2
5427159,Line3,2025-01-19 18:13:24.0852310 -06:00,2025-01-19 18:14:19.7303290 -06:00,34,0,57.63537499999218,55.645098,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 2
5427154,Line3,2025-01-19 18:10:33.3549020 -06:00,2025-01-19 18:13:24.0852310 -06:00,0,0,0,0,170.730329,0,170.730329,Unplanned Stop,Down,Jam,Part F-2000,Part F,Second Shift,Team 2
5468072,Line4,2025-01-19 18:09:54.7307880 -06:00,2025-01-19 18:20:05.6499180 -06:00,227,16,386.8559999999997,610.91913,0,0,0,Run,Running,Running Normally,Part C-3000,Part C,Second Shift,Team 2
5427175,Line1,2025-01-19 18:09:46.8674520 -06:00,2025-01-19 18:32:16.1633910 -06:00,759,20,1313.8029750000028,1349.295939,0,0,0,Run,Running,Running Normally,Part G-5000,Part G,Second Shift,Team 3
5468071,Line4,2025-01-19 18:06:46.5567090 -06:00,2025-01-19 18:09:54.7307880 -06:00,0,0,0,0,188.174079,0,188.174079,Unplanned Stop,Down,Electrical Fault,Part C-3000,Part C,Second Shift,Team 2
5427146,Line1,2025-01-19 18:06:38.8292880 -06:00,2025-01-19 18:09:46.8674520 -06:00,0,0,0,0,188.038164,0,188.038164,Unplanned Stop,Down,No Bottles,Part G-5000,Part G,Second Shift,Team 3
5540052,Line2,2025-01-19 18:02:20.2177460 -06:00,2025-01-19 18:19:58.9697130 -06:00,568,20,1019.8794155175653,1058.751967,0,0,0,Run,Running,Running Normally,Part G-1000,Part G,Second Shift,Team 1
5427150,Line3,2025-01-19 18:01:31.5272930 -06:00,2025-01-19 18:10:33.3549020 -06:00,280,25,500.60440000001466,541.827609,0,0,0,Run,Running,Running Normally,Part F-2000,Part F,Second Shift,Team 2
